#GazePositionCoordinates;Int32;Double;EyeLaterality;GazeState;Double;Double;Double;Double;GazePositionCoordinates;Double;Double;Double;GazePositionCoordinates;Int32;Double;
#EndPosition;EndRecordIndex;EndTimeMiliseconds;EyeLaterality;GazeState;MaximalAcceleration;MaximalSpeed;MinimalAcceleration;MinimalSpeed;PositionAveraged;PositionDisplacement;PositionPathLength;PositionVariance;StartPosition;StartRecordIndex;StartTimeMiliseconds;
(1264.01, 330);12;709539.863;Right;Saccade;157.911096487305;1304.28815964878;0.0841814743919318;2.23617977810372;(1151.19908333333, 290.285833333333);29.5175608748419;2647.46341765012;NaN;(1245.41, 307.08);2;709358.494
(1251.19, 325.66);11;709523.375;Left;Saccade;9.54542801481124;78.7933275020185;0.0233927001962503;0.434479208005072;(941.3225, 239.76125);10.5689214208452;2613.05217049529;485.114912207333;(1249.05, 315.31);8;709457.423
(1274.48, 345.35);18;709638.791;Left;Fixation;0.0860927721714015;0.899692477355272;0.0376863811042588;0.275798269805637;(1267.80642857143, 335.136428571429);30.4978720569157;70.4005417613327;9.35753342070368;(1251.19, 325.66);12;709523.375
(1270.14, 342.7);17;709622.303;Right;Fixation;0.64003431958332;6.73219132229616;0.189617884371678;2.6961453966727;(1269.127, 337.724);14.1020175861471;24.3604743692774;4.2876123761189;(1264.01, 330);13;709539.863
(568.79, 752.37);33;709887.753;Right;Saccade;114.049576987823;942.345198958428;0.0858794411602057;1.73588594095347;(681.7921875, 617.6609375);812.232313688639;2713.92872165827;302.520932140925;(1270.14, 342.7);18;709622.303
(594.02, 734.39);25;709754.208;Left;Saccade;6.91627777536459;57.061780203189;0.0753420310380303;0.544371342055563;(702.0225, 539.9625);783.822641418325;2715.48891068376;NaN;(1274.48, 345.35);19;709638.791
(580.44, 761.95);34;709904.446;Left;Fixation;0.0394353616636686;0.672545276280614;0.00616955786924944;0.0924834610378447;(586.7, 751.272222222222);30.7240947791794;41.2858549352896;6.37126520476349;(594.02, 734.39);26;709754.208
(388.79, 108.22);79;710655.803;Right;Blink;NaN;NaN;NaN;NaN;(0, 0);NaN;NaN;NaN;(571.14, 751.55);33;709871.059
(573.42, 69.57);45;710088.07;Left;Blink;NaN;NaN;NaN;NaN;(0, 0);NaN;NaN;NaN;(580.44, 761.95);35;709904.446
(585.25, 183.91);50;710171.541;Left;Fixation;0.247648376115042;4.45418865729365;0.0269574151552111;0.346124899071138;(578.533, 146.906);114.950356676263;121.972965038553;41.8294888630318;(573.42, 69.57);46;710088.07
(623.23, 642.67);59;710321.831;Left;Saccade;4.40033338607128;36.8217457926159;0.010835459271777;0.0289059665516057;(521.595, 252.348125);460.329466795251;1721.92650355496;NaN;(585.25, 183.91);51;710171.541
(657.72, 652.42);65;710422.024;Left;Fixation;0.0739944772006029;1.09529153670044;0.0125545321637162;0.0434560214542914;(639.364166666667, 647.9475);35.8416322172973;42.8739667673649;8.96599905888243;(623.23, 642.67);60;710321.831
(666.32, 656.7);69;710488.82;Left;Saccade;6.68107103716793;55.8026331099668;0.0108162783280439;0.235559708491645;(497.17, 490.65);9.60616468732455;1873.22016869877;348.118505496823;(657.72, 652.42);66;710422.024
(673.51, 659.04);72;710538.917;Left;Fixation;0.0164614792105984;0.227650707345711;0.00642957905791991;0.171139968678874;(670.478333333333, 656.21);7.56119699518527;10.3678283443051;2.75385551337597;(666.32, 656.7);70;710488.82
(402.09, 124.03);76;710605.712;Left;Saccade;1.44726014315284;25.710917077163;0.103621974310884;0.766619625490186;(525.395, 348.35375);599.920425139868;610.048260687941;256.455434854793;(673.51, 659.04);73;710538.917
(417.46, 140);80;710672.496;Left;Fixation;0.0807225646104449;0.888485399657108;0.0422418492838691;0.342072135249582;(411.99125, 134.15625);22.1647873890096;38.1717966287811;9.48356276851836;(402.09, 124.03);77;710605.712
